Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
3_9_3,0.43539471411297287,0.6248517302930846,0.754868428629009,0.5491891765990962,0.15161502966381016,0.24093605800922874,0.3172379696769941,0.21039828817128525,0.15012763241863433,0.24553286534779833,0.3166879387364391,0.21047190222907083
4_0_11,0.15907756089134564,0.25904877065699317,0.3793055795474175,0.23348795322012766,0.026862228081740276,0.05669083717864205,0.10102175346077785,0.05304544193071924,0.02760051052967454,0.055998723675813655,0.10529674537332483,0.05311892216004774
4_0_3,0.545292796683365,0.7091265042897449,0.82273276904474,0.6438469176277263,0.18506921555702044,0.27653263019116675,0.34344100197758737,0.2427305881577034,0.18921506062539886,0.27074026802807916,0.33551372048500316,0.2414849736281656
4_10_1,0.377405424080152,0.5544711233949444,0.6865837507917314,0.4866516431812168,0.13925510876730388,0.21341463414634146,0.2826301911667765,0.1890937808323733,0.1305041480536056,0.2062858966177409,0.2782386726228462,0.18196492322553837
4_11_0,0.5242586514654229,0.7405999884839063,0.864110093856164,0.6484873446024115,0.19479235332893868,0.3055372445616348,0.3798615688859591,0.2627316129780716,0.19783024888321635,0.30775366943203575,0.38066368857689853,0.2652148864161624
4_1_10,0.3796107560315541,0.5650716876835378,0.6917832671157943,0.4917406679610752,0.1041529334212261,0.17781806196440342,0.246044825313118,0.1528758386217778,0.10864709636247608,0.17948308870453095,0.24154435226547544,0.155604124497213
4_1_2,0.48932458110209015,0.6883917775090689,0.816796222721253,0.6066791166902221,0.18325642715886617,0.27982860909690177,0.35497692814765985,0.24458722198795668,0.18714103382259092,0.27584556477345246,0.35051052967453733,0.24493426902397897
4_2_1,0.40888466632118387,0.5870213623538896,0.7128231703806069,0.5173183676347493,0.1540870138431114,0.24192485168094924,0.3141067897165458,0.2106645274307405,0.1517230376515635,0.23452456924058712,0.30424377791959156,0.20535650080150478
4_2_9,0.02366557263776127,0.043571140669085046,0.08095238095238096,0.044148486924534644,0.0054383651944627555,0.008899143045484509,0.02010547132498352,0.011160083959335496,0.002871729419272495,0.007498404594767071,0.016592214422463305,0.008604610004376652
4_3_0,0.6102781136638452,0.7838947429032073,0.879150112281914,0.7095836089887959,0.23780487804878048,0.31690837178642056,0.3754119973632169,0.2872366642568858,0.23420548819400128,0.3133375877472878,0.36805998723675815,0.2836614564299894
4_3_8,0.34570737605804114,0.5368457419243393,0.6836874532158692,0.4638743721500737,0.10365853658536585,0.19594594594594594,0.27504943968358603,0.1640463215166898,0.11167836630504148,0.20261646458200383,0.28860880663688576,0.17256986834669813
4_4_7,0.33223354638106756,0.5062474808544941,0.646853227385271,0.4420443938930877,0.09673698088332235,0.17369808833223468,0.253955174686882,0.15081754492463284,0.09221442246330568,0.16751754945756223,0.2450542437779196,0.14511109886181783
4_5_6,0.5285080900558531,0.7121149306155352,0.8326538838026142,0.6367142946527791,0.19363876071193145,0.2916941331575478,0.36255767963085034,0.2542638637144811,0.20054243777919592,0.28557753669432034,0.3538608806636886,0.25509435391654833
4_6_5,0.3316519836471469,0.5042782288247827,0.6437381240283296,0.44067822386794836,0.08783783783783784,0.1659525379037574,0.24258404746209625,0.14199842359949422,0.08918315252074027,0.1633694958519464,0.24553286534779833,0.14198533327156732
4_7_4,0.3985259400011516,0.5799044164219497,0.7132319917084126,0.509966540833125,0.11832564271588662,0.19166117336849045,0.264502307185234,0.1690262899601886,0.11901723037651564,0.19304403318442884,0.25893426930440333,0.1685893399684117
4_8_3,0.3556457649565267,0.5368630160649508,0.6739736281453331,0.46832354127519554,0.08157547791694134,0.1498022412656559,0.21061305207646672,0.12895159690416402,0.095405232929164,0.16113592852584557,0.22527121888959795,0.141304332162852
4_9_2,0.416968964127368,0.6051764841365809,0.7350665054413543,0.5308506590693032,0.12788398154251812,0.20781147000659195,0.2806526038233355,0.1821441009818587,0.12715379706445437,0.20788130185067008,0.27983407785577535,0.18089219812421364
5_0_10,0.10401335866873956,0.19337824609892323,0.3095007773363275,0.17275682056962832,0.01961107448912327,0.0446605141727093,0.09162821357943308,0.04355174948707006,0.018985322271857053,0.04642629227823867,0.09061901723037652,0.04389399861104611
5_0_2,0.5822709736857258,0.7608395232337192,0.873501468301952,0.686707055818163,0.23236651285431772,0.3200395517468688,0.3773895847066579,0.28626580205677693,0.23197192086790044,0.3125398851308232,0.37332482450542437,0.2833544736589618
5_10_0,0.2763747336903322,0.4305867449761041,0.5580008061265619,0.3753314388565487,0.07069874752801582,0.12359920896506263,0.18885959129861568,0.1100581784966944,0.06971920867900447,0.12619655392469686,0.1858647096362476,0.11024586414002645
5_1_1,0.618920942016468,0.7772038924396845,0.8692347555709103,0.7103506602859883,0.22412656558998023,0.30767963085036254,0.3640408701384311,0.27626127004033557,0.22910019144862795,0.30663688576898535,0.3648691767708998,0.2786043749509707
5_1_9,0.43958081418782746,0.6351586341912823,0.7711867334600103,0.5573526882423336,0.1511206328279499,0.25,0.3323994726433751,0.21547936293750505,0.150765794511806,0.25670070197830247,0.32163369495851946,0.21505920150358496
5_2_0,0.3070823976507169,0.45757471065814476,0.5999136292969425,0.4071041332703315,0.09113381674357283,0.15886618325642715,0.23401450230718523,0.1402343410405015,0.09285258455647734,0.1624122527121889,0.2431397574984046,0.1433005093255836
5_2_8,0.0841250647780273,0.14306443254448092,0.22266367248229402,0.1316576038152357,0.011371127224785761,0.021588661832564273,0.04169413315754779,0.022084407937612037,0.010529674537332482,0.023133375877472877,0.04435226547543076,0.022725105586616463
5_3_7,0.15555363620659873,0.27234410088098115,0.40923014913341393,0.24128424118385822,0.01845748187211602,0.0456493078444298,0.08684904416611734,0.04250362384341934,0.018985322271857053,0.044830887045309506,0.08870453095086152,0.042745022640870496
5_4_6,0.5101802268670467,0.7162664824091668,0.8387055910635113,0.6290430513151429,0.1954515491100857,0.293506921555702,0.36453526697429134,0.2564653031364122,0.1916081684747926,0.2852584556477345,0.35242501595405235,0.25020474204034465
5_5_5,0.3270973685725802,0.48026141532792077,0.6237289111533368,0.4283775398484775,0.0903098220171391,0.15524060646011867,0.22643375082399472,0.13641577883895267,0.09029993618379069,0.1557115507338864,0.2326100829610721,0.13741312809034428
5_6_4,0.42217999654517185,0.6123164622560028,0.7463925836356308,0.5372697863464649,0.13744232036914963,0.22544495715227422,0.30009887936717206,0.1949165146194808,0.13880025526483727,0.2238353541799617,0.29897894065092534,0.19516643139059672
5_7_3,0.0162261760810733,0.03128346864743479,0.061645649795589334,0.033248506707112074,0.0032959789057350032,0.007415952537903757,0.017139090309822018,0.009073857326488785,0.0035098915124441607,0.008774728781110403,0.02265475430759413,0.01038152317906964
5_8_2,0.40669085046352277,0.6160994990499222,0.7541947371451604,0.5310992596331461,0.12458800263678313,0.21918259723137773,0.2994396835860251,0.18599508523887456,0.12093171665603063,0.21633694958519464,0.2999361837906828,0.1840279115354859
5_9_1,0.3256117924799908,0.5115794322565785,0.6670697299476017,0.4438006461396838,0.06954515491100857,0.1385959129861569,0.21456822676334872,0.11993975319457251,0.07306955966815572,0.14486279514996808,0.22718570516911296,0.1257949290764491
6_0_1,0.4580814187827489,0.6255657281050268,0.7499683307422123,0.5609718298186158,0.14831905075807514,0.23335530652603823,0.30372445616348054,0.20417889047249216,0.15714741544352265,0.2375558391831525,0.31301850670070197,0.21120244872182262
6_0_9,0.4788794840790004,0.7068348016352853,0.8388783324696263,0.6092484638168885,0.18193803559657218,0.2877389584706658,0.3632168754119974,0.24739114508457213,0.18714103382259092,0.2849393746011487,0.35880663688576897,0.24854127829875444
6_1_0,0.6176368975643461,0.7684401451027811,0.8631024356538263,0.7059635724055395,0.2228081740276862,0.30800922874093606,0.3671720500988794,0.2761327508358086,0.2276643267389917,0.3074345883854499,0.3734843650287173,0.2791412501777251
6_1_8,0.4442045258248402,0.6616686819830714,0.7918869119594634,0.5709048451225784,0.13628872775214237,0.2228081740276862,0.2923533289386948,0.19207415341553488,0.1360880663688577,0.21952776005105296,0.2970644543714103,0.19194995846209684
6_2_7,0.3863707030575229,0.5815800080612656,0.7241492485748834,0.5057840282497005,0.10481212920237311,0.1895187870797627,0.27340145023071855,0.16319126024753952,0.11056158264199106,0.18714103382259092,0.2724952137843012,0.16508938399239467
6_3_6,0.45415443081706686,0.6822421834513733,0.8239074106063223,0.5868551736520184,0.15919578114700067,0.264502307185234,0.35003295978905735,0.2256264740844707,0.15299936183790683,0.26515634971282703,0.33902361199744735,0.22134270306832446
6_4_5,0.5110899982725859,0.7293775551332988,0.8521218402717798,0.6355071341353901,0.19199077125906394,0.2905405405405405,0.36255767963085034,0.2535784732162769,0.1916081684747926,0.28446075303126994,0.34891512444160816,0.24939453755177707
6_5_4,0.2199689065468993,0.35912362526630964,0.5125295099902113,0.3180105683400357,0.05009887936717205,0.10184574818721161,0.16479894528675015,0.08990445422685042,0.04802169751116784,0.09588385449904276,0.16368857689853222,0.08688436920685434
6_6_3,0.006823285541544308,0.016421949674670352,0.03377094489549145,0.0168822320226138,0.0016479894528675016,0.007251153592617007,0.014502307185234015,0.006953382607046891,0.002074026802807913,0.005424377791959157,0.013880025526483727,0.006701009432255637
6_7_2,0.2365520815339437,0.3900500950077734,0.5468647434790119,0.34183436591856775,0.053889255108767305,0.10184574818721161,0.16446934739617666,0.09194203676102752,0.056636885768985325,0.11550733886407147,0.18410976388002553,0.10004792213439863
6_8_1,0.4811884608740715,0.6682731617435366,0.7859618817297173,0.5917215641972934,0.17122610415293343,0.25576796308503624,0.3236651285431773,0.22491731072890156,0.17836630504148054,0.26531589023611996,0.3294511805998724,0.23349247581921853
6_9_0,0.452801289802499,0.6891000172741406,0.8281223009155294,0.5888112735910457,0.14996704021094265,0.26598549769281477,0.3508569545154911,0.22149560666796966,0.154594767070836,0.2616464582003829,0.3452456924058711,0.22298350762972824
7_0_0,0.6632866931536823,0.7824955375136754,0.85453446191052,0.7340886697244092,0.239452867501648,0.30273566249176004,0.35266974291364533,0.28074628868668783,0.23707721761327377,0.2930759412890874,0.3468410976388003,0.2754805744891285
7_0_8,0.48457995048079694,0.6963206080497495,0.8177347843611447,0.6064794029626055,0.16117336849044167,0.2503295978905735,0.3231707317073171,0.2187538522841756,0.16656030631780472,0.2559029993618379,0.32514358647096364,0.2235085913554645
7_1_7,0.31375021592675767,0.48239765071687685,0.6236079921690563,0.4213724382282783,0.1021753460777851,0.16974291364535268,0.2411008569545155,0.15021502264458372,0.09604339502233568,0.1652839821314614,0.24361837906828335,0.14574104318881564
7_2_6,0.40468129210571774,0.6081073299936661,0.745384925433293,0.5262095839471428,0.11535926170072512,0.2000659195781147,0.283618984838497,0.17272809612545295,0.11790044671346522,0.20899808551372048,0.2852584556477345,0.17728042970183744
7_3_5,0.2712558300224564,0.40541832210514195,0.5240974261530489,0.3594638633580264,0.06954515491100857,0.11964403427818061,0.17781806196440342,0.10630146570446942,0.07641991065730695,0.13194001276324185,0.18442884492661135,0.11426747300045911
7_4_4,0.4572695341740082,0.630379455288766,0.7555824264409512,0.5630702460478029,0.15359261700725116,0.24340804218853,0.31855636123928804,0.2113403811290323,0.14805360561582642,0.23356732610082961,0.30695596681557114,0.204980939481694
7_5_3,0.46779524385328497,0.6807163010306904,0.8170898831116485,0.5929118763700494,0.17205009887936717,0.2880685563612393,0.36980883322346736,0.24342985854225963,0.17772814294830888,0.28509891512444163,0.36056158264199106,0.2443214700441276
7_6_2,0.31876547475096445,0.4946968388322681,0.6390395577820004,0.43023048167212935,0.08124588002636783,0.15359261700725116,0.2391232696110745,0.13447276332732636,0.08694958519463944,0.15985960433950222,0.2432992980216975,0.13944475288804425
7_7_1,0.5209362584211435,0.7533310301145851,0.8786376461104394,0.6524519874614292,0.1914963744232037,0.30009887936717206,0.3783783783783784,0.25898222025921586,0.18251435864709636,0.2986598596043395,0.3730057434588385,0.25264766608247613
7_8_0,0.4302355041170035,0.6381413024702021,0.7768871998618069,0.5538929371438946,0.13793671720500988,0.23022412656559,0.31245880026367834,0.19937373535616001,0.12874920229738354,0.22910019144862795,0.3126994256541161,0.19349654290983848
8_0_7,0.022928542638337077,0.04326020613807796,0.0766050555651523,0.04207666853387099,0.005108767303889255,0.011700725115359262,0.022742254449571522,0.012094687894337099,0.006381620931716656,0.01148691767708998,0.02265475430759413,0.012455552036886804
8_1_6,0.48467783727759545,0.6907640928197155,0.8150227442851384,0.6047215885292023,0.16150296638101516,0.27290705339485827,0.3525049439683586,0.23081249847973967,0.1691129546904914,0.27472878111040205,0.35258455647734527,0.23421167189366127
8_2_5,0.3090228594460759,0.45756319456440375,0.5893821615707951,0.40625743181509116,0.06476598549769282,0.11437046802900462,0.17501647989452868,0.10317476827035545,0.06940012763241864,0.12300574345883855,0.18730057434588385,0.1097364915962006
8_3_4,0.43231991708412504,0.6582426440951229,0.7953302239880232,0.563786029430402,0.1267303889255109,0.23104812129202373,0.3101516150296638,0.19327042795619148,0.13385449904275687,0.2322910019144863,0.314932992980217,0.19801036122949114
8_4_3,0.4946795646916566,0.7230840099038406,0.8576092589393678,0.6259462602802671,0.1845748187211602,0.29218852999340805,0.3681608437705999,0.2510395590728474,0.18650287172941926,0.2927568602425016,0.3653477983407786,0.25162252605491064
8_5_2,0.32555421201128576,0.501940461795359,0.6461277134795878,0.43740607214516336,0.07729070533948583,0.14337508239947264,0.22412656558998023,0.12645909375063713,0.07673899170389278,0.14948947032546267,0.22351627313337588,0.1274200549711568
8_6_1,0.38052052743709336,0.5428916911383659,0.6805953820464099,0.4844254589635788,0.13974950560316415,0.21720500988793673,0.293506921555702,0.1923177563353166,0.14262922782386725,0.2149010848755584,0.288130185067007,0.1925190764616469
8_7_0,0.49384464789543386,0.7280532043530834,0.8542177693326424,0.6262637514612198,0.17847725774555043,0.2841133816743573,0.35794330916282135,0.2439901819740163,0.17932354818123802,0.28286534779834077,0.3509891512444161,0.24295102237559982
9_0_6,0.3807105429838199,0.5855185121206886,0.7313468071630103,0.5050950044230901,0.07794990112063283,0.15622940013183917,0.24555042847725775,0.13440640053653602,0.07657945118059988,0.1604977664326739,0.240427568602425,0.13345228696347616
9_1_5,0.4463522773075373,0.6375021592675765,0.7670582138538607,0.5605338211543949,0.17435728411338167,0.2673038892551088,0.3363546473302571,0.23301403253227115,0.1759731971920868,0.26595405232929165,0.34875558391831524,0.23588667388900836
9_2_4,0.40876374733690335,0.6168480451430874,0.7600333966718489,0.5338275798771059,0.1074489123269611,0.19578114700065918,0.2811470006591958,0.1667866430429242,0.10880663688576898,0.19671346522016592,0.27584556477345246,0.16718872635820176
9_3_3,0.1950480796913687,0.31296712155236944,0.4452755225427535,0.28023955884228513,0.038068556361239285,0.07778510217534608,0.13727752142386287,0.07185289926180935,0.033343969368219525,0.07370772176132738,0.13736439055520103,0.0682981684213696
9_4_2,0.41593251569067774,0.6198019231876547,0.767749179478321,0.5397583778755621,0.12261041529334213,0.21753460777851022,0.2956493078444298,0.1845084236998186,0.12348436502871729,0.21713465220165923,0.3005743458838545,0.18534556532502572
9_5_1,0.5206310819370069,0.7101687107733057,0.8201186157655324,0.6303232976057623,0.18375082399472642,0.26763348714568225,0.3330586684245221,0.23738224612483935,0.1751754945756222,0.26212507977026167,0.3246649649010849,0.2297903454975056
9_6_0,0.18728047446306212,0.3207520009212875,0.46507744573040827,0.28071203811551804,0.044166117336849046,0.0912986156888596,0.15359261700725116,0.08203725463799082,0.042437779195915765,0.09014039566049777,0.15842373962986597,0.08162671683304701
