Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
4_0_11,0.10844201355009826,0.16609177236934325,0.25359709758544396,0.15888188254406502,0.04025735294117647,0.07536764705882353,0.13005514705882354,0.07113849251877113,0.041813461895049135,0.07417022065640645,0.1277582050806601,0.07131624615159915
4_0_3,0.5526200063215468,0.7089202523121745,0.8241441862382674,0.6486876315761896,0.15404411764705883,0.25560661764705883,0.359375,0.22420982766174746,0.1562210272575561,0.25440385685147415,0.362228815130725,0.22612308155514482
4_10_1,0.5565022606401253,0.7041928346640648,0.826927041103797,0.6505007312185278,0.16185661764705883,0.2571691176470588,0.3625,0.22999042837256856,0.15733358056740218,0.24976821806044874,0.3584275913220842,0.22484656907954664
4_11_0,0.526701664215922,0.7058007063641486,0.8387868127035607,0.6369786385528455,0.15974264705882352,0.2571691176470588,0.36801470588235297,0.22935689817459695,0.1562210272575561,0.2596884850732431,0.3741887632115706,0.22991970906597112
4_1_10,0.3011529951763849,0.42884137040141823,0.5563304794755864,0.38870748409044265,0.09696691176470588,0.16626838235294117,0.25588235294117645,0.14971575386931557,0.10012979788614872,0.16799554978676062,0.25477470795475615,0.15189447963844416
4_1_2,0.6110256022647629,0.7487322550057032,0.8517116275234653,0.6958571961775516,0.1515625,0.24871323529411765,0.3499080882352941,0.2195205759736074,0.1528833673280178,0.2484702391989616,0.35332838865195626,0.2207779462681195
4_2_1,0.5193013316475875,0.6659955749172015,0.789128313658664,0.6126609404383938,0.13795955882352942,0.2197610294117647,0.3264705882352941,0.19983958529909696,0.13842017430001854,0.22881513072501392,0.3333024290747265,0.2034466258059511
4_2_9,0.013316475875053252,0.024255500432888533,0.04653208185028928,0.024510075749396443,0.01213235294117647,0.021875,0.03988970588235294,0.02167455797934176,0.012145373632486557,0.021694789541998886,0.04042277025774152,0.02199256194361762
4_3_0,0.011207003174515921,0.021781851663528796,0.03627331070402792,0.021295634277775158,0.008363970588235294,0.016911764705882352,0.028308823529411765,0.016713912107739665,0.008529575375486742,0.01770814018171704,0.029482662710921564,0.017057041071887054
4_3_8,0.1878942377726167,0.27539956298871743,0.39897893275798096,0.25877964220144156,0.05505514705882353,0.09623161764705883,0.16056985294117648,0.09117833631079204,0.05850176154274059,0.10068607454107176,0.16447246430558132,0.09479316822015818
4_4_7,0.10789231382357388,0.1712383360589278,0.25879863124768093,0.1600264891499654,0.03676470588235294,0.08823529411764706,0.14448529411764705,0.07532155929865197,0.03699239755238272,0.08566660485814945,0.14518820693491563,0.07498314083568762
4_5_6,0.4614454354308959,0.6172578229142331,0.7635123064026276,0.5636046191819626,0.13952205882352942,0.2369485294117647,0.3443933823529412,0.20889635033316367,0.14389022807342852,0.24058965325421844,0.3519376970146486,0.21330929179137995
4_6_5,0.47164236535792325,0.6189756345596218,0.7524289856665797,0.5676015565617678,0.14466911764705884,0.2245404411764706,0.3374080882352941,0.20685408081102238,0.14639347302058223,0.2253847580196551,0.33246801409234195,0.20724491433451978
4_7_4,0.3073233746066211,0.4397460387263457,0.5911470859043247,0.4026830397025553,0.08915441176470588,0.14880514705882353,0.22941176470588234,0.1367457687808238,0.08705729649545707,0.14908214351937696,0.2344706100500649,0.1362979029885651
4_8_3,0.15850591614330672,0.23626781370676267,0.3368353786743991,0.2217652241469786,0.05349264705882353,0.10303308823529411,0.17068014705882353,0.09349279603306444,0.05080660114963842,0.09799740404227703,0.16400890042647878,0.08935509955600596
4_9_2,0.19452499072381713,0.2833839515164841,0.40756799098492447,0.2654782627844363,0.0822610294117647,0.13924632352941177,0.21865808823529412,0.12802973498443812,0.08344149823845726,0.13749304654181346,0.21926571481550158,0.12847765447314496
5_0_10,0.07218244533923344,0.12138744210974756,0.18806601893715558,0.11231265080348421,0.023161764705882354,0.04972426470588235,0.1005514705882353,0.04815387861895687,0.02123122566289635,0.045707398479510476,0.09716298905989246,0.04598574682880587
5_0_2,0.5410969258042794,0.6989500735223384,0.8254497230887627,0.6387910852241331,0.16654411764705881,0.2603860294117647,0.36957720588235293,0.23454617811064868,0.16280363434081216,0.26052290005562767,0.3676061561283145,0.23187582497764636
5_10_0,0.23315513900531834,0.3440639300781948,0.49718278890156253,0.3189046755427874,0.07647058823529412,0.13308823529411765,0.21957720588235294,0.12339209665263733,0.07565362506953459,0.13406267383645468,0.22232523641757834,0.12360770646714841
5_1_1,0.5224758475682658,0.674646474363379,0.8047260433987934,0.619297242806213,0.13189338235294118,0.2157169117647059,0.3151654411764706,0.19345427485037314,0.132301131095865,0.20897459669942517,0.3149452994622659,0.19185558596005914
5_1_9,0.25328102024269245,0.38175958882460453,0.5284538320942185,0.34578120523678985,0.08676470588235294,0.14926470588235294,0.2421875,0.13810988508424585,0.08288522158353422,0.15093639903578712,0.24884109030224366,0.1377232291870884
5_2_0,0.13411986202536863,0.19680624458889331,0.287692223123119,0.18705695791642332,0.0693014705882353,0.11709558823529412,0.18235294117647058,0.10838627422051567,0.06582607083256073,0.10986463934730206,0.18310773224550342,0.10442555949517154
5_2_8,0.1471958442700675,0.22322618769497163,0.3366429837701156,0.21092873559865896,0.051011029411764705,0.09384191176470588,0.15744485294117647,0.08756776923844123,0.04950862228815131,0.08928240311514926,0.15816799554978675,0.08544199153251483
5_3_7,0.1272348729506507,0.2053128478568582,0.30673931864718895,0.1896080708261234,0.03897058823529412,0.07674632352941177,0.13887867647058824,0.07205457759700648,0.042277025774151676,0.07732245503430372,0.13610235490450584,0.07389789076770063
5_4_6,0.45713029257767945,0.6124342078139816,0.742637459287864,0.5558788698302723,0.13014705882352942,0.21654411764705883,0.31985294117647056,0.1929740533785971,0.12710921564991656,0.21435193769701466,0.3219914704246245,0.19117472995366028
5_5_5,0.1199032528481317,0.17110778237387828,0.23382164992372917,0.16179802358903025,0.03823529411764706,0.06994485294117647,0.11700367647058824,0.06554677966468671,0.044502132393843874,0.07676617837938068,0.11783793806786576,0.07123577073141865
5_6_4,0.34271716574821004,0.48732255005703135,0.6581554825676474,0.445434057538417,0.09558823529411764,0.16902573529411766,0.27325367647058824,0.15337875669219206,0.10328203226404599,0.17448544409419617,0.27405896532542184,0.15936620368741225
5_7_3,0.2655599378839309,0.40062116069097253,0.555457831159729,0.3625711890528077,0.08529411764705883,0.1489889705882353,0.23547794117647058,0.13504607098484242,0.08297793435935472,0.1506582607083256,0.24003337659929538,0.13536597112026974
5_8_2,0.5112344881608422,0.6663597509860238,0.7972226421317355,0.609891438193822,0.14356617647058822,0.23308823529411765,0.34356617647058824,0.20976961219279008,0.14565177081401817,0.2333580567402188,0.3435935471908029,0.21136925192810874
5_9_1,0.2892726098368766,0.41925598142014925,0.5859043247625985,0.3849485444830143,0.15349264705882354,0.23823529411764705,0.34356617647058824,0.2161554393652761,0.14880400519191544,0.2334507695160393,0.3400704617096236,0.21171126022142714
6_0_1,0.3215949537565105,0.45225857875135705,0.6245963142633336,0.4187238422599785,0.10137867647058824,0.1828125,0.28207720588235297,0.1619945248318095,0.10328203226404599,0.18218060448729834,0.28666790283701094,0.1636010176053003
6_0_9,0.18818970137562357,0.27278161804114504,0.3881567193920321,0.2571257647495772,0.06443014705882352,0.11424632352941176,0.1801470588235294,0.10498493888055137,0.06378638976450955,0.11366586315594289,0.1860745410717597,0.10495033791675455
6_1_0,0.4512691192436132,0.5961699671554413,0.7341720834993885,0.5467247212205463,0.1313419117647059,0.21461397058823528,0.31148897058823527,0.19244799358213277,0.12849990728722419,0.20878917114778417,0.3108659373261635,0.1890054780761444
6_1_8,0.4365577803125043,0.6049857765195762,0.7382467327222505,0.5425315370511243,0.12205882352941176,0.21011029411764706,0.31295955882352944,0.18667165347553782,0.1218245874281476,0.21073613944001485,0.3118857778601891,0.1868378605093342
6_2_7,0.44799153462421154,0.6162340071735815,0.7636703450740033,0.5565077992721266,0.14044117647058824,0.23097426470588237,0.35431985294117646,0.21027961456653088,0.13981086593732617,0.2333580567402188,0.35471908028926386,0.21051019355558553
6_3_6,0.287939588000055,0.41281762337323236,0.5702378825566534,0.38039628473987863,0.10064338235294118,0.16746323529411763,0.2556985294117647,0.15295528130668154,0.09920267012794363,0.16994251807899127,0.2611718894863712,0.15357958586845982
6_4_5,0.24737861942913683,0.36610688911182265,0.5223109376503086,0.3373135772046193,0.08143382352941177,0.15119485294117646,0.24209558823529412,0.13552420390958186,0.08334878546263676,0.15204895234563323,0.24457630261450028,0.13659470113024078
6_5_4,0.19453186197039868,0.2836313163934201,0.41496145230667747,0.26716179236477117,0.0578125,0.10284926470588235,0.1708639705882353,0.09660559289004629,0.06267383645466346,0.10949378824402002,0.17754496569627295,0.10183045816290473
6_6_3,0.2885854851787211,0.430188134731403,0.5865570931878461,0.3889732090210438,0.08952205882352941,0.159375,0.2568933823529412,0.1444503824851308,0.09011681809753384,0.16122751715186354,0.258761357315038,0.14601765482383725
6_7_2,0.0451440900408152,0.08097764096362361,0.1250910440172056,0.0747554973513687,0.02738970588235294,0.05165441176470588,0.08575367647058824,0.04801342090471697,0.025681438902280734,0.047747079547561654,0.0814945299462266,0.04594023028452263
6_8_1,0.3236975552104663,0.47694696771888356,0.6326081877774266,0.4277905746646597,0.10496323529411765,0.17895220588235294,0.2797794117647059,0.16204391160807866,0.10745410717596884,0.18004821064342666,0.28685332838865196,0.16502847949763813
6_9_0,0.09458270919510217,0.15235615045281514,0.2288399961521019,0.1421869017645754,0.031525735294117646,0.0635110294117647,0.1140625,0.06046644395502455,0.03393287595030595,0.06276654923048396,0.11737437418876322,0.06251092162123169
7_0_0,0.2282628114392513,0.34815919304080145,0.499876317561532,0.3180869073638103,0.07840073529411765,0.1514705882352941,0.24466911764705881,0.13393799015574326,0.07732245503430372,0.15084368625996664,0.24541071759688485,0.1340195628054652
7_0_8,0.3021561971772919,0.4401170860417497,0.5914288070141686,0.39814768323144006,0.0849264705882353,0.1479779411764706,0.23152573529411766,0.13416840773937425,0.08640830706471352,0.14815501576117188,0.2286297051733729,0.13448246287379914
7_1_7,0.22930036967306608,0.3486401803015103,0.4747687825525307,0.31420010769723244,0.08584558823529412,0.14926470588235294,0.23005514705882352,0.13467359328112133,0.09011681809753384,0.15325421843129983,0.23307991841275727,0.13824444035600034
7_2_6,0.21678095840147318,0.32000769579617133,0.4355202220786895,0.2915404134120533,0.06314338235294117,0.10827205882352942,0.17178308823529412,0.09951254973232901,0.06573335805674022,0.11079176710550714,0.17661783793806787,0.1026069424621856
7_3_5,0.0934833097420534,0.15035661769758268,0.2243118446548573,0.13938945553828883,0.037316176470588235,0.08446691176470589,0.14834558823529412,0.07504002442649181,0.04042277025774152,0.08158724272204709,0.1473206007787873,0.07613802452437422
7_4_4,0.5775695026591724,0.7438605411793807,0.8519315074140751,0.6760404916454574,0.16691176470588234,0.27619485294117646,0.38961397058823527,0.24303606201265693,0.16947895419988873,0.2703504542926015,0.3898572223252364,0.24315810328321572
7_5_3,0.14575975373452252,0.22378962991465912,0.34098561160965823,0.21086172819735316,0.05119485294117647,0.09512867647058823,0.16755514705882352,0.0899288269291004,0.04552197292786946,0.0897459669942518,0.16400890042647878,0.0853264962919674
7_6_2,0.22792612035675514,0.36548160567290117,0.5079500322948589,0.32395843434992266,0.0734375,0.13547794117647058,0.23161764705882354,0.12457896708973146,0.07398479510476544,0.14055256814389022,0.23641757834229557,0.12757940734365747
7_7_1,0.3161597977105006,0.4502178185166353,0.6081053224676021,0.41245765001604306,0.10652573529411764,0.17426470588235293,0.2644301470588235,0.15925272055739087,0.1011496384201743,0.16947895419988873,0.25699981457444837,0.15405558840716221
7_8_0,0.24295353663061553,0.3710267016642159,0.5277735786826446,0.3371482959600689,0.08455882352941177,0.14522058823529413,0.2333639705882353,0.13401043281296335,0.08548117930650843,0.14426107917671055,0.23753013165214165,0.13509701716085168
8_0_7,0.5159206783294625,0.6830225239462944,0.808312834114365,0.6201541121055251,0.14457720588235295,0.24356617647058823,0.3545036764705882,0.21548453423980063,0.14759873910624885,0.25004635638791023,0.3610235490450584,0.21990074841415957
8_1_6,0.08026990256572347,0.1344153256283755,0.2080201190099908,0.12420261759412898,0.03676470588235294,0.06911764705882353,0.11580882352941177,0.06414059486728632,0.036157982569998144,0.06953458186538104,0.11412942703504543,0.0639504683225527
8_2_5,0.09608064094988113,0.1533387387139775,0.2307158464688664,0.1436997741021782,0.035386029411764705,0.07049632352941176,0.12610294117647058,0.06700905740745738,0.03374745039866493,0.06879287965881699,0.12673836454663454,0.06511239861153352
8_3_4,0.41546305330713096,0.5751027251363943,0.7171313919771325,0.5191258484395361,0.12251838235294117,0.2061580882352941,0.30248161764705883,0.18354434714316475,0.12497682180604487,0.21110699054329687,0.3094752456888559,0.1871100478881934
8_4_3,0.16283480148968626,0.24470570450891202,0.3652136270562205,0.23071498397408338,0.05018382352941177,0.09512867647058823,0.17306985294117647,0.09019815539986611,0.04839606897830521,0.09391804190617467,0.17448544409419617,0.08908931069380932
8_5_2,0.24972858576002857,0.37683290502562977,0.5200296837852323,0.3411829998509675,0.07867647058823529,0.14044117647058824,0.2261029411764706,0.1284733948519939,0.08205080660114963,0.1425922492119414,0.2322455034303727,0.13190893228108028
8_6_1,0.39186032129949017,0.5277323512031553,0.6579837014031086,0.4827453629084035,0.10395220588235295,0.17472426470588234,0.2601102941176471,0.15614483471770468,0.10318931948822548,0.16836640089004265,0.2514370480252179,0.15317599992727068
8_7_0,0.14875561724408043,0.21752992427886267,0.3136517927082331,0.20576987821963008,0.05854779411764706,0.09889705882352941,0.1619485294117647,0.093346333596795,0.05942888930094567,0.1011496384201743,0.16512145373632486,0.09465074714351485
9_0_6,0.18990751302101228,0.3103604655956684,0.4438894004150233,0.2773335891423938,0.07123161764705882,0.13933823529411765,0.2364889705882353,0.1257651297159403,0.0747264973113295,0.14769145188206934,0.23651029111811608,0.13067920615872242
9_1_5,0.29255706570285983,0.43574010196929924,0.5997361441312683,0.3937489934844611,0.11691176470588235,0.19981617647058825,0.31534926470588237,0.18210238754441163,0.11663267198219915,0.19942518078991284,0.31355460782495825,0.18069192434315035
9_2_4,0.26068822405760855,0.3934956779859002,0.5427254112441079,0.35528891779231525,0.08134191176470588,0.1375,0.22141544117647058,0.12821571478964125,0.08399777489338031,0.13832746152419803,0.22714630076024475,0.13073889605156405
9_3_3,0.19104126870696883,0.2727403905616557,0.40756799098492447,0.2617038941814465,0.058823529411764705,0.1046875,0.17720588235294119,0.09814755520309938,0.058316335991099574,0.1022621917300204,0.17448544409419617,0.09751662276944567
9_4_2,0.547631481303338,0.7152005716877156,0.8426690670221392,0.650604260167015,0.16066176470588237,0.2641544117647059,0.3747242647058823,0.2337687087776571,0.16419432597811978,0.26645651770814016,0.3736324865566475,0.2359856256524569
9_5_1,0.325415366855855,0.46585677573625406,0.6159660285569007,0.4233074724201912,0.09954044117647058,0.1661764705882353,0.2583639705882353,0.15271380230623824,0.09938809567958465,0.17188948637122195,0.26599295382903765,0.15498870579184246
9_6_0,0.408639905451647,0.5543790454464249,0.6890554784448994,0.5051849959048715,0.11957720588235295,0.20064338235294119,0.2953125,0.17920028354838452,0.11857964027442981,0.1977563508251437,0.29797886148711294,0.17837517761551341
